Slide ID,Sex,Date,Classification,Gradient,Elevation,Quality,RBCs Count,Heterophil,Lymphocyte,H/L Ratios:,Malaria,Eosinophil,Monocyte,Basophil,Leuk.,Tryp.,WBC Counts,Parasitemia,Parasite,Monthly Avg F,Monthly Avg C,Temp F,Temp C
2970-08312,F,24063,Urban,1,103,G,10171,0,2,0,0,0,0,0,0,0,2,0,No,58,14.44,54,12.22
2970-08314,M,24070,Urban,1,103,G,10385,3,13,0.230769231,0,0,0,0,0,0,16,0,No,58,14.44,57,13.89
2970-08315,F,24070,Urban,1,103,G,10139,1,4,0.25,0,0,0,0,0,0,5,0,No,58,14.44,57,13.89
2970-08316,F,24070,Urban,1,103,G,10021,1,5,0.2,0,0,1,0,0,0,7,0,No,58,14.44,57,13.89
2970-08319,F,24070,Urban,1,103,G,9664,2,5,0.4,0,0,0,0,0,0,7,0,No,58,14.44,57,13.89
2970-08320,F,24070,Urban,1,103,G,10130,6,9,0.666666667,13,0,4,0,0,0,19,13,Yes,58,14.44,57,13.89
2970-08321,M,24070,Urban,1,103,G,10352,5,14,0.357142857,0,0,0,1,0,0,20,0,No,58,14.44,57,13.89
2970-08327,M,24077,Urban,1,103,G,10367,0,2,0,0,0,1,0,0,0,3,0,No,58,14.44,63,17.22
2970-08329,M,24077,Urban,1,103,G,10101,0,3,0,0,0,0,0,0,0,3,0,No,58,14.44,63,17.22
2970-08331,M,24077,Urban,1,103,G,8960,0,0,0,0,0,0,0,0,0,0,0,No,58,14.44,63,17.22
2970-08332,F,24077,Urban,1,103,G,10105,1,2,0.5,0,0,0,0,0,0,3,0,No,58,14.44,63,17.22
2970-08338,F,24094,Urban,1,103,G,10036,1,4,0.25,0,0,1,0,0,0,6,0,No,63,17.22,56,13.33
2970-08339,M,24094,Urban,1,103,G,10256,2,4,0.5,0,0,0,0,0,0,6,0,No,63,17.22,56,13.33
2970-08340,M,24099,Urban,1,79,G,10347,3,6,0.5,0,0,1,0,0,0,10,0,No,63,17.22,63,17.22
2970-08341,M,24099,Urban,1,79,G,10306,0,5,0,0,0,0,0,0,0,5,0,No,63,17.22,63,17.22
2970-08342,M,24101,Urban,1,114,G,10386,2,3,0.666666667,14,0,0,0,2,0,5,16,Yes,63,17.22,63,17.22
2970-08343,M,24101,Urban,1,114,G,10350,2,6,0.333333333,0,0,2,0,0,0,10,0,No,63,17.22,63,17.22
2970-08344,F,24101,Urban,1,114,G,10420,0,1,0,13,0,0,0,0,0,1,13,Yes,63,17.22,63,17.22
2970-08345,M,24101,Urban,1,114,G,10275,0,2,0,6,0,0,0,0,0,2,6,Yes,63,17.22,63,17.22
2970-08346,F,24101,Urban,1,114,G,10057,0,8,0,9,0,0,0,0,0,8,9,Yes,63,17.22,63,17.22
2970-08347,F,24101,Urban,1,114,G,10191,0,6,0,2,0,0,1,0,0,7,2,Yes,63,17.22,63,17.22
2970-08348,F,24101,Urban,1,114,G,10076,3,5,0.6,0,0,1,1,0,0,10,0,No,63,17.22,63,17.22
2970-08349,M,24101,Urban,1,114,G,10045,0,3,0,0,0,2,0,0,0,5,0,No,63,17.22,63,17.22
2970-08350,F,24102,Urban,1,103,G,9802,0,5,0,0,0,0,0,0,0,5,0,No,63,17.22,63,17.22
2970-08351,M,24102,Urban,1,103,G,10264,2,4,0.5,0,0,0,0,0,0,6,0,No,63,17.22,63,17.22
2970-08353,M,24106,Suburban,2,79,G,10137,2,5,0.4,3,0,0,0,0,0,7,3,Yes,63,17.22,68,20
2970-08354,M,24106,Suburban,2,79,G,10163,2,5,0.4,0,1,0,0,0,0,8,0,No,63,17.22,68,20
2970-08355,M,24106,Suburban,2,79,G,10093,2,9,0.222222222,1,0,2,1,0,0,14,1,Yes,63,17.22,68,20
2970-08356,M,24106,Suburban,2,79,G,10227,4,10,0.4,6,0,1,1,0,0,16,6,Yes,63,17.22,68,20
2970-08357,M,24106,Suburban,2,79,G,10196,4,3,1.333333333,0,0,0,0,0,0,7,0,No,63,17.22,68,20
2970-08358,F,24106,Suburban,2,79,G,10309,6,8,0.75,0,0,8,0,0,0,22,0,No,63,17.22,68,20
2970-08359,M,24106,Suburban,2,79,G,10191,1,2,0.5,0,0,0,0,0,0,3,0,No,63,17.22,68,20
2970-08360,M,24106,Suburban,2,79,G,10062,2,4,0.5,0,0,1,0,0,0,7,0,No,63,17.22,68,20
2970-08361,M,24106,Suburban,2,79,G,10029,1,2,0.5,0,0,1,0,0,0,4,0,No,63,17.22,68,20
2970-08362,F,24106,Suburban,2,79,G,10010,1,5,0.2,0,0,0,0,0,0,6,0,No,63,17.22,68,20
2970-08365,F,24113,Urban,1,103,G,10281,1,5,0.2,5,1,0,0,0,0,7,5,Yes,63,17.22,65,18.33
2970-08366,F,24120,Suburban,2,79,G,10199,1,11,0.090909091,24,0,0,0,0,0,12,24,Yes,63,17.22,64,17.78
2970-08367,M,24120,Suburban,2,79,G,6060,0,5,0,3,0,1,0,0,0,6,3,Yes,63,17.22,64,17.78
2970-08368,F,24120,Suburban,2,79,G,10011,1,7,0.142857143,0,0,0,0,0,0,8,0,No,63,17.22,64,17.78
2970-08369,F,24120,Suburban,2,79,G,10302,1,19,0.052631579,0,0,1,0,0,0,21,0,No,63,17.22,64,17.78
